0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.244380354844092262e-02 7.775535677319636574e-02 9.143055286780130131e-02 0.000000000000000000e+00 0.000000000000000000e+00 -8.214949415091037099e-02 2.695069824751686882e-01 5.085715628321611087e-02 0.000000000000000000e+00 0.000000000000000000e+00 -6.314669613920764757e-02 -7.788417012682866680e-01 2.431294017458426188e-02 0.000000000000000000e+00 0.000000000000000000e+00 -4.047247756300193650e-02 -6.308456746460219811e-02 1.346671095867115753e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.202339881333633037e-02 6.388287313328494532e-02 -1.419761722693548278e-01 2.911038970439471796e-01 6.107632381887372064e-02 6.434305735790812886e-02 9.993363522060819126e-02 -2.630710003600540692e-02 7.075935302383071224e-02 9.674548724931197885e-02 -1.016063762674797588e-01 -3.114490247413330692e-01 1.187237002720123724e-01 1.319184467116399084e-01 -5.683818115394090320e-01 2.463331336310858599e-01 9.720439656806940942e-02 -8.462567749942737083e-03 1.297898650968550005e-02 -4.159048480222166666e-01
0.000000000000000000e+00 3.133635189260038090e-02 0.000000000000000000e+00 0.000000000000000000e+00 -7.877405737203524438e-02 0.000000000000000000e+00 2.343612460367407724e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.895441811171536650e-03 0.000000000000000000e+00 -6.283275738939401167e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.712365689376264322e-01 0.000000000000000000e+00 2.014951356588328135e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.340007020010834271e-01
0.000000000000000000e+00 2.791952226539287096e-01 -2.638102577932257761e-02 0.000000000000000000e+00 4.413663031083037147e-02 0.000000000000000000e+00 4.046894312808896332e-01 -4.716885027079474602e-02 0.000000000000000000e+00 -1.804442722761085416e-01 0.000000000000000000e+00 -5.366604035749666934e-01 4.049719409913602602e-02 0.000000000000000000e+00 -4.514933563292140573e-01 0.000000000000000000e+00 2.262649166688898983e-01 -8.496892831528504719e-03 0.000000000000000000e+00 -5.777616567191140584e-01
0.000000000000000000e+00 1.148882935571907543e-01 0.000000000000000000e+00 2.326683462204674063e-02 5.209409132786931712e-02 0.000000000000000000e+00 2.485664809717795798e-01 0.000000000000000000e+00 8.213718641840386456e-03 -9.081299620189652033e-02 0.000000000000000000e+00 -4.229826802641393213e-01 0.000000000000000000e+00 3.930563439618116328e-02 -5.572712668255836999e-01 0.000000000000000000e+00 1.844696803232236948e-01 0.000000000000000000e+00 2.578774322782597175e-02 -5.921024955509668342e-01
0.000000000000000000e+00 1.081291887523807976e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.033093492412804765e-01 0.000000000000000000e+00 2.765591984248232937e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.881964842886694411e-02 0.000000000000000000e+00 -5.097553027112374791e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.857505637319846081e-01 0.000000000000000000e+00 1.792500196210521646e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.936283573086936771e-01
-1.678354336374012629e-02 1.302402379842328983e-01 1.114604756584519456e-02 1.295934300544241205e-02 7.485633048244598464e-02 2.245782848875124693e-03 3.180793275819171484e-01 -5.529450812451923436e-03 1.023834141864864676e-02 -1.156009743146320101e-01 -2.146087816706178028e-03 -5.064315037134660136e-01 5.997877283437720759e-03 2.075377317293414410e-03 -4.902791329065158132e-01 9.078532090141555946e-03 2.004306760894586648e-01 7.238132745394202511e-03 -6.106489057144179680e-03 -6.078407846487340338e-01
0.000000000000000000e+00 1.034792115428283532e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.738379680401225424e-02 0.000000000000000000e+00 2.956185274538390972e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.032204755645115407e-01 0.000000000000000000e+00 -4.965958324450544525e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.842571291645879072e-01 0.000000000000000000e+00 1.945620825739767523e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.011409324043075486e-01
0.000000000000000000e+00 1.098562657015683119e-01 0.000000000000000000e+00 -5.240258820611012544e-04 9.453663043833089585e-02 0.000000000000000000e+00 3.129270335749629872e-01 0.000000000000000000e+00 2.569720677642887974e-02 -1.143691988473658355e-01 0.000000000000000000e+00 -5.109938534626630169e-01 0.000000000000000000e+00 6.402738170712651312e-03 -4.918530436047554577e-01 0.000000000000000000e+00 2.115947544815546255e-01 0.000000000000000000e+00 -1.507060225754197624e-03 -6.007217660136014992e-01
