0.000000000000000000e+00 1.268057992811389145e-01 7.494305881589947461e-04 0.000000000000000000e+00 1.381253496168122485e-01 0.000000000000000000e+00 1.632488426021557748e-01 -1.501049199492114905e-01 0.000000000000000000e+00 -2.357025228943661066e-01 0.000000000000000000e+00 -4.881712188152655396e-01 -5.756816221984545345e-02 0.000000000000000000e+00 -5.366175247875510923e-01 0.000000000000000000e+00 2.647399134682079103e-01 8.275139902589238872e-02 0.000000000000000000e+00 -4.938559836795105573e-01
-1.324694440581629107e-01 1.498633321906316651e-01 1.956656221729647094e-01 2.925334845866726582e-02 3.462034663938972079e-01 6.962488265511890262e-02 1.688205539563348290e-01 -2.995376266408386612e-01 -1.080352589388888507e-01 -3.986016767574717679e-01 -2.899304519303638750e-01 -3.351648502975199118e-01 5.403941699694054801e-01 2.187279682033007044e-01 1.282621464212487516e-01 -1.963082194983397089e-01 3.343096867309254261e-01 5.401343401401225153e-01 2.101580079515221744e-01 -3.306804458272200042e-02
-1.806431853340438320e-01 2.387890370883229418e-01 3.742542305740116371e-01 1.655994726742530399e-01 4.998127172737635293e-01 9.989382553012207677e-02 2.546125683749699276e-01 -1.917572398244583309e-01 -4.340829656064669473e-02 -3.004367757239908010e-01 -2.538496584368285514e-01 -3.823964347464217650e-01 4.689234106362955012e-01 1.837694081115996692e-01 7.558061194906956493e-03 -2.316285894502254084e-01 3.465899686301920357e-01 4.905908596763337015e-01 1.511170996651439447e-01 -7.897606830341763473e-02
-7.138279792688671799e-02 1.392116761408004333e-01 1.271018012232802419e-01 5.887177432696254209e-02 2.333371693398182400e-01 -7.939923775024464170e-02 3.314354519428235335e-01 4.237536784691957326e-02 -2.733361316879918956e-02 -3.593669773848255644e-02 -2.709799659767699875e-01 -4.412794609706234827e-01 3.768087731395732276e-01 1.008564320597640784e-01 -9.815679067708792116e-02 -1.585833748305098823e-02 2.413859375908571636e-01 3.550162731984818354e-02 -4.273020302709443219e-03 -5.339121414671904597e-01
5.958467877878030616e-02 1.707849216917108337e-01 7.077451832736628146e-02 5.325442866603491421e-02 1.422288898990518857e-01 1.222926367801341063e-01 2.391068484722816134e-01 -2.236648870193404803e-01 -9.057940309683482072e-02 -3.165814401905052700e-01 -1.307307104949599896e-01 -4.719483963869471332e-01 1.650114670655350446e-01 4.931615675472855731e-02 -2.690312028231234831e-01 -2.466928523441248577e-01 3.060982679928264116e-01 3.697151134191682953e-01 1.531903831290419848e-01 -1.016785654883063383e-01
1.499152244313611271e-01 2.354147081223390003e-02 -2.655320712093578450e-01 -8.133761178982479301e-02 -2.426847517118855269e-01 -6.171233952625905517e-02 3.433923626525940964e-01 1.563818249694582108e-01 6.851122922133182080e-02 6.814313863837639929e-02 1.483649708953270752e-01 -5.398004407455538889e-01 -2.037133325071203149e-01 -8.667591251416606468e-02 -8.008607204837229210e-01 7.882264631076388306e-02 1.673785165655423401e-01 -6.714522931146610363e-02 7.561221914092627894e-03 -7.127352451204296280e-01
1.395733206528601278e-01 5.948412832094204794e-02 -2.159782467883947232e-01 -5.796306923386992938e-02 -1.641329281892099923e-01 -2.204405012300903605e-02 3.601977772016795587e-01 9.184366426618592594e-02 3.791332667767772363e-02 2.754921219475195415e-02 -2.202219689290002558e-02 -4.682645915417261162e-01 5.277731573354835226e-02 3.217314006938178789e-02 -4.547490317134996740e-01 -1.561261549030767970e-01 2.216698731100110453e-01 2.604734457476986509e-01 9.222849247092539116e-02 -3.259035844962422379e-01
9.614107758037182538e-02 7.409540863649469178e-02 -1.222762176592689098e-01 -5.420883873190466412e-02 -6.052016709486111173e-02 -8.265620447015020744e-02 3.782237414147835985e-01 1.648238748183313285e-01 9.576346792018392007e-02 1.136515253638790135e-01 -3.762486299024226932e-01 -3.188467087000567135e-01 6.859775810555301945e-01 2.235748708894355619e-01 3.264550824299141674e-01 -1.465929039554969004e-01 2.528068078751156689e-01 2.649073475873080508e-01 9.448998259320566528e-02 -3.065813131977467854e-01
6.988202230300354090e-02 4.525883528614240564e-02 -2.211978992182901116e-01 -8.843020418595629040e-02 -1.182849134720821566e-01 -6.229088263893747812e-02 3.288716538547991064e-01 1.615483220063537451e-01 3.407079646107501192e-02 5.375636307461136021e-02 -1.238505857225041112e-01 -3.796435736362808178e-01 3.574157354075012671e-01 1.697277870243702191e-01 -1.489918598302718000e-01 -1.341075795906419010e-01 2.902137018390986700e-01 3.040580666253089870e-01 1.390455115496996852e-01 -2.666481840676419579e-01
2.005887956957894680e-01 9.687827324221265357e-02 -2.554770175892458473e-01 -4.731704365598264628e-02 -2.157713462621803913e-01 -5.062183264330034904e-02 2.986764078352444618e-01 1.157512683624688649e-01 5.433621123322069507e-02 1.198022609316465314e-03 -1.506651776232535711e-01 -4.260491744216034493e-01 1.754384597846876948e-01 6.887284207547948733e-02 -2.577685291623023622e-01 -1.315425572640644136e-01 2.397256153870515882e-01 2.355621397815284290e-01 7.856032774608133484e-02 -3.062179806113317637e-01
2.063201047838850721e-01 -4.343882494647131887e-02 -3.683768083651016711e-01 -1.062085397339077308e-01 -3.212931754096764458e-01 -2.282638413537497468e-01 2.987936438503520642e-01 2.974389300898920285e-01 1.167667476742016153e-01 2.805066072024303137e-01 -2.009588249787999104e-01 -3.784410095856190481e-01 3.784372984385024896e-01 1.253223544174975612e-01 -8.066365467019606661e-02 -4.995841773076675763e-02 1.914747902555385961e-01 6.734125314950292762e-02 -4.806179621815218073e-03 -5.490099899726167409e-01
1.292850790147139495e-01 3.861315341232005732e-02 -2.298540899689861527e-01 -8.397178116136422288e-02 -1.891492949576597804e-01 1.870588702385568292e-01 1.974581791745416148e-01 -4.534768389325526394e-01 -1.222332281952590027e-01 -5.834781603641339132e-01 -1.774809195522824845e-01 -4.085806061026800995e-01 3.350042838061050299e-01 7.810224108687584266e-02 -1.542433167423103435e-01 -5.493700257266249942e-02 1.917462441495761949e-01 2.199767824306228525e-02 1.154113885443630583e-02 -4.322192386584515766e-01
-1.198969834519887645e-01 2.028329102628840253e-01 2.807293433743910382e-01 1.007760085666392358e-01 3.839435330303814231e-01 4.448453208270204684e-03 3.083251924390102983e-01 -1.441510772374673607e-02 1.205309621403078714e-02 -8.315455636459609390e-02 -1.730969354796815241e-01 -4.613006040614606729e-01 2.268996237175501529e-01 6.934470109563425910e-02 -2.408566086627659808e-01 -1.147716798460672732e-01 1.938372377149752968e-01 9.722502182011266703e-02 -8.495752664712363789e-03 -4.670590239737444360e-01
1.548619107694828301e-01 1.009066739698552817e-01 -1.052792752587741465e-01 -6.103054336552639347e-02 -5.728744918852323592e-02 -1.335324233229564228e-01 3.061431168273859305e-01 1.849438686323051917e-01 6.826586467911020806e-02 6.783768593194658414e-02 -5.587309815503009591e-02 -4.713660214725434172e-01 5.695916853180260642e-02 1.430447658427511093e-02 -4.342106208349100216e-01 -1.434412337676501670e-01 3.358154588532621387e-01 3.814288322361680805e-01 1.021440861391233607e-01 -1.602960131387288212e-01
1.504298969992682034e-01 2.817417289784207579e-02 -3.169461039310642048e-01 -1.158275678751115034e-01 -2.651943819512361245e-01 7.999801162471509297e-02 2.661351229436944577e-01 -1.167389393485179366e-01 -8.127961857861114997e-03 -2.480680217611942462e-01 -2.161747093355944616e-01 -3.493839011842080344e-01 4.887026145511397246e-01 1.829520592874611662e-01 6.633271533398824027e-02 -6.855531294366370987e-02 2.868444363649038653e-01 1.149111501810456265e-01 1.379164258633688855e-02 -4.412782831213190038e-01
-1.388177256532156512e-01 1.270234858084045015e-01 1.928897682351832232e-01 5.479196138417499751e-02 3.222299556933020392e-01 -7.678368787715601773e-02 3.058496730268217001e-01 9.353646302576701377e-02 2.064095662639300541e-02 4.533697616702488109e-02 -2.077729472253273535e-01 -2.732825122804370954e-01 4.946142332881028891e-01 1.932998343344004555e-01 3.367491807666350701e-03 -2.472315265903684556e-01 2.807646620836617979e-01 3.417779660140172204e-01 9.864580287437919870e-02 -1.304856446108847712e-01
-8.733559772108653863e-02 2.061085865390636374e-01 2.208630574616525510e-01 1.478033920280845750e-02 3.163933790424822146e-01 -1.565709114534978019e-01 4.117006177150980828e-01 3.365387285068229817e-01 8.574046674903754162e-02 3.065657184404005364e-01 -3.796261754694439938e-01 -3.710996408928374790e-01 6.659563441156123309e-01 1.893221389292130685e-01 2.632467045568545605e-01 -3.943674797747401262e-02 2.037717439347426773e-01 6.087654360430255762e-02 -3.669144697928394816e-04 -4.932381161741046238e-01
-2.118941636309516069e-02 6.812268761443802945e-02 6.371843418922493174e-02 2.137545303004925387e-02 1.153223577536577060e-01 2.158904203139770661e-01 1.907207012195172302e-01 -2.707404122293260995e-01 -1.204369984645877606e-01 -4.862152626292670643e-01 5.508983651694776551e-02 -4.730763870858278874e-01 -2.249235619182632373e-02 -6.829825392921896887e-02 -5.183791257320704560e-01 -3.170608695534485877e-01 3.249730425533771117e-01 4.456912756036104928e-01 1.906751478810309597e-01 -3.288162587052184671e-02
-1.591467634491957883e-01 2.514209077143011450e-01 3.926656593051530697e-01 1.663748174317034312e-01 5.323897859267425758e-01 -6.660174020143236340e-02 4.106622342083388610e-01 2.358560188976960570e-01 8.475253757293878254e-02 1.670430103971666247e-01 -1.958917173404776113e-01 -4.712711885242968357e-01 3.183546494592932041e-01 9.455937847877075864e-02 -1.240947735544118552e-01 -3.471847271847104954e-01 3.923942010460937380e-01 6.404131829122690078e-01 2.205378633184380543e-01 1.433823398422889306e-01
-6.716230620855412337e-05 1.074952086741338547e-01 5.570134816760695384e-02 7.925041200001324559e-02 1.435832812491263100e-01 3.464393133663827284e-01 1.773519379322827660e-01 -5.269761380208297652e-01 -1.371794330071908208e-01 -7.381505981449653087e-01 1.760698748290981386e-01 -5.250244311726753876e-01 -1.009688670171740021e-01 -2.195792648991622131e-02 -7.048472536479749584e-01 -4.445352231770698104e-02 1.619269912825694324e-01 -2.284460889324102517e-04 6.520016836109195080e-02 -5.506624890341356160e-01
3.798397674965708903e-01 -1.063815996548018727e-01 -6.546194430533551767e-01 -2.387990533515529923e-01 -7.131442476860661017e-01 -7.625468888415645741e-02 3.800524938929219498e-01 1.259450321283703544e-01 5.720651095297080851e-02 6.613131684591253001e-02 -4.492778135939069495e-01 -2.848885770265214834e-01 7.768675297554172854e-01 3.014323377766184864e-01 4.053130033019909373e-01 -2.457107367586303937e-01 3.372294542691393060e-01 4.675315015131720209e-01 1.577754061880803360e-01 -5.833827824851023358e-02
-3.725310062060113725e-02 4.897756126205895372e-02 -5.991539811475050936e-03 -9.308888204620391349e-03 8.810428865851871461e-02 2.557243844103009311e-01 2.423536578496069405e-01 -3.173744998621936819e-01 -1.030873338336657785e-01 -4.979995595988192525e-01 1.305649567610434048e-02 -5.353572933007693102e-01 -6.169396479883004769e-02 -3.829396334816348446e-02 -5.637276656495928684e-01 -2.325615283759480956e-01 3.651446784769337151e-01 4.768310173361449134e-01 1.677210397450929480e-01 -5.994057316388873291e-02
-9.196996227965346937e-02 1.256174601070669528e-01 1.375212325196218666e-01 6.628103198745032010e-02 2.747185495111015840e-01 -8.774877116212848743e-03 3.239903076069035048e-01 3.904269413910912978e-02 1.347546697479252119e-03 -7.600254744868008283e-02 -7.710447820148408349e-02 -4.751446662178347990e-01 1.565917107506308859e-01 5.159395454654780444e-02 -3.142144077142047798e-01 -2.317515405321079469e-01 3.486865275131965092e-01 4.523342636358734237e-01 1.469549700585185970e-01 -6.652169198654522830e-02
2.106492263653198804e-01 2.337032846570624711e-02 -3.313671400822639224e-01 -9.275933263279517726e-02 -2.920033113149294035e-01 -4.115800509225825410e-02 2.930051756388068473e-01 3.772871341601535811e-02 6.767115699209085358e-03 -4.548166900731935580e-02 -1.517340739143123174e-01 -4.157341017219584045e-01 2.457064850566016423e-01 1.195833254684922353e-01 -2.015108322843965627e-01 1.412713696784931861e-01 1.532284968420000726e-01 -2.365299959750604142e-01 -1.168995873304024824e-01 -8.776054441333200895e-01
-1.807938611421453651e-02 9.173806043905323448e-02 6.402596400307397628e-02 5.448131416656991355e-02 1.185725380578346866e-01 -1.298107156462279255e-01 3.117248628538624722e-01 1.176139150903486447e-01 3.142052895769797960e-02 7.299654675536570991e-02 -1.353435029966874870e-01 -4.229233151105968314e-01 2.372813170690014073e-01 6.842325157340008179e-02 -2.191643845354180331e-01 -1.024173594834351525e-01 2.508263983339804049e-01 2.157744764097093704e-01 7.938600019627914395e-02 -3.560561636586523360e-01
-5.698750306782285335e-02 1.201812301284494733e-01 8.557292038468916617e-02 2.215372961898311524e-02 1.988487180664325893e-01 -1.887158671965787626e-01 3.871594493861508779e-01 2.637566239793978085e-01 1.224901284442349303e-01 2.477349399090487125e-01 -6.338035692339218097e-02 -4.261519096848022103e-01 2.365196950845872559e-01 9.816948518709167626e-02 -2.715985549139758315e-01 -1.465558336487646773e-01 2.283131591958970363e-01 2.239045980691147519e-01 4.568292701549628299e-02 -3.512754591671891635e-01
6.413888009662313539e-02 1.007075658923519829e-01 -1.277499731434549868e-01 -8.085352476388141252e-02 -5.758106479263286337e-02 5.081450162328510212e-02 2.442691296727954320e-01 -2.118547161138718826e-01 -1.186404861930257931e-01 -3.243755424265024612e-01 -2.328218118441608697e-01 -4.231595976287593208e-01 3.389790913510913328e-01 1.216087522789324471e-01 -7.591240540584090479e-02 -2.269544766786060208e-01 2.913796397609774158e-01 3.868079410709893695e-01 1.502451722660241851e-01 -1.330914092605033350e-01
4.412099250618535529e-02 1.121378965336712885e-01 5.773658187589283952e-02 5.877413365646073917e-02 1.251029856656330763e-01 1.076465540802448162e-01 2.386914738762869193e-01 -2.066542188955751147e-01 -1.219258380560536981e-01 -3.266758892224700395e-01 -6.981255876913196323e-02 -3.995937430101338395e-01 2.668273030508001020e-01 5.840135657758915855e-02 -2.313373411190304541e-01 -2.585873764293173949e-01 3.209661797907044645e-01 5.362165619812808703e-01 1.977687207212714959e-01 -4.444310362460390795e-02
9.516750349048204438e-02 9.977500002510676647e-02 -2.366934495773117542e-01 -4.800508847371684484e-02 -1.268643512863765477e-01 1.898048135369708594e-02 2.866773463139958844e-01 -5.998251656424272854e-02 -3.830009859544778600e-02 -1.168705802376815706e-01 -2.444882598783100214e-01 -4.631317740051459353e-01 4.248295662598888800e-01 1.585686277013074186e-01 -6.468624933781672026e-02 -1.432256489910891384e-01 2.588156054902078784e-01 3.123365019363745221e-01 1.144003417997100647e-01 -2.132368855698082988e-01
-1.943599286132947634e-01 1.615545394907420829e-01 2.942124813574518161e-01 1.321994215070826650e-01 4.656688165034512106e-01 1.037829722207316840e-01 3.430667427384931356e-01 -1.666120654751831187e-01 -1.061027169096003114e-01 -2.682556020261365193e-01 -3.878179095535108645e-01 -3.291193174319901882e-01 6.690813115411724521e-01 2.198814748351246573e-01 3.214240375618411805e-01 -1.516510981388782819e-01 1.586718094941676482e-01 1.692407794924228881e-01 5.624297746136235066e-02 -4.340233252761239169e-01
9.791751674246179649e-02 1.247315096479563734e-01 -1.012007306105962706e-01 -4.316506399139159733e-02 -4.009434157609594040e-02 1.808434139617214886e-01 1.567927924130931294e-01 -3.361939915915185262e-01 -1.381793019025970015e-01 -5.023230074518902910e-01 -2.252459811562065872e-01 -3.882100728473746321e-01 4.677342478226443889e-01 1.371922286141621650e-01 -9.880836559004180231e-04 -5.022887887226189507e-01 4.488556187037119338e-01 8.697261459047727072e-01 2.566642125399937746e-01 4.478712700736146579e-01
2.035688043507129508e-01 -5.725832475374240116e-03 -3.620423360370740307e-01 -9.757635911317134869e-02 -3.335069584275195953e-01 2.595878576777155833e-01 1.295946455213316251e-01 -4.623207506731196181e-01 -1.760919774483580280e-01 -6.611639840197413021e-01 -6.659471054536102164e-02 -4.524989120470194748e-01 1.580175895040951684e-01 6.580763356154803456e-03 -3.249864712821426416e-01 -1.743174039732470204e-01 3.512031621850073559e-01 3.597551630149868340e-01 9.640929401609410476e-02 -1.310158216652441976e-01
