0.000000000000000000e+00
1.257775158513989083e-04
1.949613249920944397e-04
1.122351279280873928e-04
1.207393669464999568e-04
1.027358766120195439e-04
1.047570473907183299e-04
6.811470559248548645e-05
8.204097580039982718e-05
6.514815396239786451e-05
1.103200498706617189e-04
1.041356165106888863e-04
8.302447924677416576e-05
1.783937417860000541e-04
1.314636512769271212e-04
1.713354042641969323e-04
1.292021748258858108e-04
1.199765297744815581e-04
9.145552047605892362e-05
1.173411950110154063e-04
1.281411286701657952e-04
1.251898002644551502e-04
1.278675864159460357e-04
1.436925896262158052e-04
1.573659640769771266e-04
1.637627829736918990e-04
1.783043736165971116e-04
2.072094708783487108e-04
3.117593374666496170e-04
3.477868519408290745e-04
5.386265261549522381e-04
4.338082643145180174e-04
6.628782357053720955e-04
7.181950670969233178e-04
6.840514200306347043e-04
4.676084389946324202e-04
3.622508385821637746e-04
2.082013196111726864e-04
1.196227443724535289e-04
1.111759649650637653e-04
2.621935222741688743e-04
1.525759491879615285e-04
6.977467916258756476e-05
9.892047983781070174e-05
7.528616417034945821e-05
1.092612473326128286e-04
9.012017712098661709e-05
6.148465287497581174e-05
8.871608766830755915e-05
8.677538114327780906e-05
1.202098084037203759e-04
1.189385885046846328e-04
2.230217147109331277e-04
2.889665411745957345e-04
3.551437594933263414e-04
1.895483460769063311e-04
9.657282145761596909e-05
7.887928027211491195e-05
1.160109982972363352e-04
1.404370546985232553e-04
1.039952165885130305e-04
1.182939737629370790e-04
1.334693773430127854e-04
1.176138291995537064e-04
7.644080858861856725e-05
7.478948065463232511e-05
7.764733631867876823e-05
1.209731208989856557e-04
1.160234639412384509e-04
9.797664775527789485e-05
1.081877944684530332e-04
1.243871364461746987e-04
1.190676620444501625e-04
9.107602283153721839e-05
1.288562061480917078e-04
1.069582472982974827e-04
1.076235860340104996e-04
9.892384866009836051e-05
8.017433032466649999e-05
7.163760101869654070e-05
1.078750003182739781e-04
8.671499476440367295e-05
4.631622751011564088e-05
5.210820136691263600e-05
8.324174860291874733e-05
1.289266152580761135e-04
1.795488799002230187e-04
1.208150257251469623e-04
1.707742520907637115e-04
1.976866479727384311e-04
1.533488082551373892e-04
1.556861428958793061e-04
1.326544139587053481e-04
1.133821658681091304e-04
2.017903249669948868e-04
1.997494789558384109e-04
1.156230531529667157e-04
1.310862069224431675e-04
1.492816081649189200e-04
1.547741719330790130e-04
1.105596548906997713e-04
1.627487628766445809e-04
2.099153083904035987e-04
2.184704129518708461e-04
2.565869852554761624e-04
1.721504364680916056e-04
9.881555914653110016e-05
1.560035449710011778e-04
1.558572654459713241e-04
1.931359169786335279e-04
1.391309839111273816e-04
1.502608818736605643e-04
1.979958496496354967e-04
1.992304981377817036e-04
1.813543173696003795e-04
1.225322123143299474e-04
2.138266476048499769e-04
8.837272434204809335e-05
7.560439656728563202e-05
7.761511255383264955e-05
8.484110438026249985e-05
8.742938969348319073e-05
8.494076664063444893e-05
9.676715695472924651e-05
9.421023847109478045e-05
1.339705059294046461e-04
1.659752115421978306e-04
1.872836294261410659e-04
7.723692041107186603e-05
7.998804148556329656e-05
1.372327246460282584e-04
1.630611031828732864e-04
1.886277868504354703e-04
8.868817048581529997e-05
1.079132583304949028e-04
1.146521130252161930e-04
1.536729333650196201e-04
1.157680506647463717e-04
1.501587752876539623e-04
1.492120134393227549e-04
1.350254421517812684e-04
1.319987796969275247e-04
8.463824782435954298e-05
1.022548171609921120e-04
1.309087582131075885e-04
1.412548528629157607e-04
1.761503949071163385e-04
1.035460642055165961e-04
1.592837951638601034e-04
2.075808510029387597e-04
1.455373638077686323e-04
